"cluster","x1","x2","outcome"
1,1.37,1,1
1,-0.56,1,0
1,0.36,1,0
1,0.63,1,1
1,0.4,1,0
1,-0.11,0,1
1,1.51,1,1
1,-0.09,0,1
1,2.02,0,1
1,-0.06,0,1
1,1.3,1,1
1,2.29,1,1
1,-1.39,1,1
1,-0.28,1,1
1,-0.13,1,0
1,0.64,0,1
1,-0.28,1,1
1,-2.66,1,0
1,-2.44,0,0
1,1.32,1,1
2,-0.31,1,0
2,-1.78,0,0
2,-0.17,0,0
2,1.21,1,1
2,1.9,0,1
2,-0.43,0,0
2,-0.26,1,0
2,-1.76,1,0
2,0.46,1,0
2,-0.64,0,1
2,0.46,0,0
2,0.7,1,1
2,1.04,0,0
2,-0.61,1,0
2,0.5,1,0
2,-1.72,0,0
2,-0.78,1,1
2,-0.85,1,0
2,-2.41,1,0
2,0.04,1,0
3,0.21,0,1
3,-0.36,1,1
3,0.76,1,0
3,-0.73,0,0
3,-1.37,1,0
3,0.43,0,1
3,-0.81,0,0
3,1.44,1,1
3,-0.43,1,0
3,0.66,0,1
3,0.32,1,0
3,-0.78,1,0
3,1.58,0,1
3,0.64,1,1
3,0.09,0,1
3,0.28,0,0
3,0.68,0,1
3,0.09,0,1
3,-2.99,1,1
3,0.28,0,0
4,-0.37,1,1
4,0.19,1,1
4,0.58,0,0
4,1.4,1,1
4,-0.73,1,0
4,1.3,0,1
4,0.34,1,0
4,1.04,0,1
4,0.92,1,1
4,0.72,0,0
4,-1.04,1,1
4,-0.09,0,0
4,0.62,1,1
4,-0.95,0,0
4,-0.54,0,0
4,0.58,0,0
4,0.77,1,0
4,0.46,1,1
4,-0.89,1,1
4,-1.1,0,0
5,1.51,1,1
5,0.26,0,1
5,0.09,1,1
5,-0.12,1,1
5,-1.19,0,0
5,0.61,0,1
5,-0.22,0,0
5,-0.18,0,1
5,0.93,0,0
5,0.82,0,1
5,1.39,0,1
5,-0.48,1,1
5,0.65,1,1
5,1.39,0,0
5,-1.11,1,1
5,-0.86,1,1
5,-1.13,0,1
5,-1.46,1,0
5,0.08,1,1
5,0.65,1,1
6,1.2,0,0
6,1.04,0,0
6,-1,0,0
6,1.85,1,0
6,-0.67,1,0
6,0.11,1,0
6,-0.42,0,0
6,-0.12,1,0
6,0.19,1,0
6,0.12,0,0
6,-0.03,0,0
6,0.11,1,0
6,-0.49,1,0
6,-0.5,0,0
6,-1.66,0,1
6,-0.38,1,0
6,-0.51,0,0
6,2.7,0,0
6,-1.36,1,0
6,0.14,0,0
7,-1.49,1,1
7,-1.47,0,0
7,0.12,0,0
7,-1,1,0
7,0,0,0
7,-0.43,1,0
7,-0.61,1,1
7,-2.02,0,0
7,-1.22,0,1
7,0.18,1,1
7,0.57,1,0
7,-0.49,0,1
7,0,0,0
7,1.12,1,0
7,1.44,0,1
7,-1.1,0,0
7,-0.12,0,0
7,1.2,0,0
7,-0.47,1,0
7,-0.05,1,1
8,-0.09,1,1
8,-0.89,1,0
8,-0.44,1,1
8,-0.03,1,1
8,-0.41,0,1
8,1.11,0,1
8,-0.48,0,0
8,-0.43,1,1
8,0.7,1,1
8,-1.06,0,0
8,-0.04,1,0
8,-1.55,1,0
8,1.17,0,0
8,-0.27,0,0
8,-0.47,1,0
8,-1.24,0,0
8,-0.01,1,0
8,-0.8,1,1
8,-0.53,1,1
8,1.29,0,1
9,-0.18,0,0
9,-1.07,0,0
9,0.16,0,0
9,-0.36,0,0
9,0.59,1,0
9,1.43,1,0
9,-0.99,0,0
9,0.45,0,0
9,0.08,0,1
9,0.9,1,0
9,-0.23,1,0
9,0.84,0,0
9,-1.75,0,0
9,1.69,1,1
9,0.86,1,1
9,-0.15,1,0
9,-1.45,0,0
9,0.64,0,0
9,0.48,0,0
9,-0.01,0,0
10,0.15,1,1
10,-0.58,0,0
10,0.37,0,0
10,0.29,1,0
10,-0.28,1,1
10,-1.34,0,0
10,0.7,0,1
10,0.55,0,0
10,-0.84,1,0
10,-1.59,0,0
10,0.2,1,0
10,-0.35,1,0
10,0.25,0,0
10,-1.29,1,0
10,-0.96,0,0
10,1.09,1,0
10,0.4,1,0
10,0.59,0,0
10,1.82,0,0
10,0.13,0,0
11,-2,0,0
11,0.33,0,0
11,1.17,0,0
11,2.06,0,0
11,-1.38,0,0
11,-1.15,1,1
11,-0.71,0,0
11,-1.05,0,0
11,-0.65,1,0
11,-0.19,1,1
11,-1.2,0,0
11,2.04,1,1
11,0.11,0,1
11,-0.08,0,0
11,0.5,0,0
11,0.04,0,0
11,-0.13,1,0
11,1.48,1,0
11,-0.22,0,0
11,-1.28,0,0
12,0.39,1,1
12,-0.35,0,0
12,-0.52,1,0
12,-1.07,0,0
12,0.43,0,0
12,-0.17,0,0
12,0.52,1,1
12,-0.23,0,0
12,-0.66,0,0
12,1.25,1,1
12,-0.27,1,1
12,0.95,1,0
12,-1.2,0,0
12,-0.47,0,0
12,-0.27,1,0
12,-0.39,0,1
12,1.35,0,0
12,-0.02,1,0
12,0.24,0,0
12,-0.94,0,0
13,-0.73,0,1
13,1,1,1
13,1.26,0,0
13,1.25,1,1
13,-1.38,1,1
13,2.05,1,1
13,1.02,0,0
13,-0.03,1,0
13,0.7,0,0
13,-0.97,1,1
13,-1.1,1,0
13,0.05,1,0
13,-1.2,0,1
13,0.19,1,0
13,1.3,0,0
13,-1.03,1,0
13,-0.74,0,0
13,0.05,1,1
13,-1.02,0,1
13,-0.38,1,1
14,0.87,1,1
14,0.97,1,1
14,0.38,0,0
14,-1.85,0,1
14,-0.05,1,1
14,1.06,0,1
14,0.81,1,1
14,-0.19,0,0
14,-2.7,1,0
14,0.06,0,0
14,0.57,0,0
14,0.05,0,0
14,0.16,0,0
14,0.43,0,1
14,-0.4,1,1
14,1.31,1,0
14,0.47,0,1
14,-1.24,0,1
14,1.38,0,1
14,1.2,1,1
15,0.82,0,0
15,-1.66,1,1
15,-0.57,0,1
15,0.64,0,1
15,0.04,0,0
15,0.35,0,0
15,2.46,0,1
15,-0.82,0,1
15,-2.11,0,0
15,0.27,0,1
15,-0.69,1,0
15,0.45,0,0
15,-0.81,1,1
15,2.21,1,1
15,-0.12,1,1
15,-0.48,1,0
15,-0.17,1,1
15,0.86,1,1
15,0.1,1,1
15,-1.63,0,1
16,0,1,0
16,0.76,1,1
16,0.04,1,0
16,0.74,1,1
16,-0.15,1,0
16,-0.06,1,0
16,0.48,1,0
16,0.99,0,0
16,-1.25,1,0
16,-0.03,1,0
16,-0.07,0,0
16,-0.76,1,0
16,-1.03,1,0
16,-0.63,1,0
16,0.59,0,0
16,-0.42,1,0
16,-0.78,1,0
16,0.16,1,0
16,-1.24,1,1
16,1.05,0,0
17,-0.48,0,0
17,0.19,0,1
17,0.05,1,0
17,0,1,1
17,1.81,0,0
17,-0.83,1,1
17,1.15,1,1
17,0.03,0,0
17,-0.84,0,0
17,-0.07,0,1
17,0.75,1,0
17,-0.43,0,0
17,-0.77,1,1
17,0.15,0,1
17,0.99,1,0
17,-0.07,1,0
17,-1.39,1,0
17,-1.31,1,0
17,-0.77,0,1
17,-0.53,0,0
18,-0.02,1,0
18,0.67,1,0
18,-0.43,1,0
18,-1.11,1,0
18,0.61,0,0
18,0.28,0,1
18,1.16,1,1
18,-1.68,1,0
18,0.09,1,1
18,1.35,0,0
18,0.72,1,0
18,-0.83,1,0
18,0.73,1,1
18,-0.87,0,0
18,-0.45,0,0
18,1.19,1,1
18,-0.29,0,1
18,0.83,0,0
18,-0.29,0,1
18,-1.58,1,0
19,-0.85,1,0
19,-1.09,0,0
19,-0.48,0,1
19,-0.34,0,0
19,-0.15,0,0
19,-0.24,0,0
19,1.89,1,0
19,-1.39,1,0
19,-0.41,1,1
19,0.35,0,0
19,1.63,0,1
19,0.09,0,1
19,1.24,1,0
19,-1.64,1,0
19,1.45,0,0
